44435;2
44435;7
44435;161
44436;27
44437;12
44437;22
44438;56
44439;5
44439;68
44439;161
44440;25
44440;27
44441;1
44442;14
44442;161
44443;133
44444;2
44444;27
44444;56
44445;3
44446;161
44447;1
44447;115
44448;5
44448;27
44448;137
44449;7
44449;68
44450;133
44450;161
44451;27
44451;56
44451;98
44451;160
44452;112
44452;117
44452;121
44453;105
44453;161
44454;94
44455;1
44455;27
44455;97
44456;22
44456;25
44456;149
44457;117
44458;5
44458;59
44458;108
44458;123
44459;7
44459;27
44459;102
44459;112
44461;2
44462;1
44462;5
44462;27
44462;117
44463;122
44464;22
44465;27
44465;112
44465;161
44466;5
44466;80
44467;3
44467;25
44467;117
44468;1
44468;68
44469;27
44469;161
44470;7
44472;5
44472;27
44474;1
44474;22
44474;39
44474;56
44474;117
44474;122
44474;161
44475;25
44475;27
44476;134
44477;12
44478;161
44479;2
44479;5
44479;27
44479;105
44479;108
44479;110
44480;1
44482;55
44482;160
44482;161
44483;27
44483;68
44484;94
44485;134
44486;27
44486;54
44486;117
44486;161
44488;112
44489;7
44490;14
44490;27
44490;161
44491;5
44491;16
44492;3
44492;25
44494;27
44495;2
44495;22
44495;97
44495;117
44496;160
44496;161
44497;1
44497;5
44497;7
44497;27
44498;12
44499;56
44499;99
44499;107
44500;108
44500;161
44501;2
44501;27
44502;5
44502;22
44503;25
44504;50
44505;7
44505;14
44505;27
44505;161
44506;1
44506;3
44507;5
44508;27
44510;161
44511;27
44513;12
44514;1
44514;27
44514;133
44516;68
44516;161
44518;27
44520;25
44521;3
44521;7
44521;161
44522;27
44523;59
44524;1
44524;22
44524;56
44524;105
44524;133
44525;5
44525;27
44525;137
44525;161
44526;97
44526;111
44527;2
44527;112
44528;27
44528;68
44528;121
44528;160
44528;161
44529;5
44529;7
44529;25
44529;117
44529;133
44529;141
44530;1
44531;22
44531;94
44531;105
44531;149
44532;27
44532;97
44532;112
44532;122
44532;151
44533;49
44533;117
44534;5
44534;134
44535;27
44535;31
44535;68
44535;149
44536;1
44536;107
44536;130
44537;3
44537;7
44537;25
44537;108
44538;22
44538;27
44539;5
44540;2
44541;12
44541;27
44542;1
44542;102
44544;68
44545;5
44545;25
44545;27
44545;161
44547;7
44547;22
44548;27
44548;66
44549;161
44550;2
44550;5
44552;1
44552;27
44553;78
44554;161
44555;27
44556;12
44556;25
44556;151
44557;7
44558;3
44558;27
44559;5
44559;79
44559;161
44561;22
44561;107
44562;27
44562;121
44563;161
44564;1
44564;111
44564;159
44565;25
44565;133
44566;27
44566;105
44566;107
44567;62
44567;106
44567;123
44568;5
44568;161
44569;68
44570;27
44570;133
44570;134
44571;161
44572;127
44572;136
44573;78
44573;105
44573;138
44574;27
44574;107
44574;113
44574;141
44575;123
44575;161
44576;1
44576;7
44576;61
44576;94
44577;99
44577;121
44577;130
44577;133
44577;162
44578;26
44578;27
44578;142
44578;157
44579;14
44579;25
44579;57
44579;59
44579;83
44579;104
44579;111
44579;134
44579;161
44580;68
44580;97
44580;136
44581;9
44581;27
44581;31
44581;99
44581;101
44581;113
44581;141
44582;3
44582;5
44582;18
44582;94
44582;159
44582;161
44583;22
44583;35
44583;115
44583;121
44583;122
44583;150
44583;152
44584;1
44584;2
44584;130
44584;157
44584;161
44584;162
44585;27
44585;111
44586;5
44586;57
44586;108
44586;136
44586;143
44587;3
44587;68
44587;83
44587;98
44587;122
44587;128
44587;152
44587;161
44588;25
44588;27
44588;160
44590;1
44590;14
44590;35
44590;97
44590;157
44590;161
44591;22
44591;36
44591;54
44591;122
44591;133
44592;3
44592;5
44592;27
44592;31
44592;60
44592;108
44592;152
44592;161
44593;68
44593;98
44593;109
44593;138
44594;127
44594;128
44595;27
44595;35
44595;40
44595;99
44595;112
44595;122
44595;133
44595;136
44595;159
44595;161
44596;1
44596;7
44596;61
44596;97
44596;108
44596;160
44597;152
44598;5
44598;44
44598;122
44598;161
44599;27
44599;54
44599;99
44600;22
44600;35
44600;84
44601;3
44601;108
44601;127
44601;161
44602;27
44602;122
44603;68
44604;5
44604;7
44604;40
44604;50
44605;12
44605;99
44605;152
44605;160
44605;161
44606;1
44606;25
44606;27
44607;2
44607;35
44607;97
44608;22
44608;122
44608;161
44609;5
44609;27
44610;7
44610;109
44610;159
44611;84
44611;98
44611;99
44611;108
44612;27
44612;122
44612;161
44614;35
44614;115
44615;160
44615;161
44616;5
44616;27
44616;99
44616;108
44617;25
44618;7
44618;14
44618;22
44618;109
44618;127
44619;27
44619;161
44620;99
44620;122
44620;136
44621;5
44621;159
44622;1
44622;3
44622;56
44622;115
44622;161
44623;27
44623;108
44623;122
44623;152
44624;98
44624;160
44625;109
44626;7
44626;27
44626;128
44626;157
44626;161
44627;97
44628;56
44628;108
44628;122
44628;127
44628;133
44629;25
44629;117
44629;159
44629;161
44630;27
44630;50
44631;22
44632;5
44632;7
44632;122
44632;161
44633;1
44633;94
44633;117
44634;27
44634;115
44635;56
44635;60
44635;108
44635;112
44636;79
44636;122
44636;161
44637;27
44638;3
44638;12
44638;160
44639;7
44639;68
44639;117
44640;161
44641;27
44642;25
44642;56
44643;97
44643;161
44644;5
44644;27
44644;117
44644;122
44645;1
44645;22
44645;108
44647;7
44647;160
44647;161
44648;27
44648;117
44649;112
44649;122
44650;2
44650;56
44650;127
44651;5
44651;27
44652;161
44653;108
44653;117
44655;27
44655;122
44656;7
44656;25
44657;56
44657;161
44658;22
44658;27
44660;5
44660;112
44660;117
44662;1
44662;27
44662;122
44662;161
44665;160
44666;27
44667;3
44667;56
44667;161
44668;7
44668;117
44669;108
44670;27
44670;122
44671;68
44673;25
44673;27
44674;161
44675;117
44676;5
44676;9
44676;56
44676;112
44677;27
44678;160
44679;161
44682;27
44684;117
44684;122
44685;161
44686;27
44688;130
44690;56
44690;161
44691;27
44691;149
44692;105
44693;108
44695;7
44696;27
44697;117
44698;122
44699;59
44700;27
44702;9
44704;25
44704;27
44705;7
44706;5
44706;75
44707;112
44707;117
44708;27
44708;161
44711;3
44712;27
44713;107
44714;99
44715;161
44716;130
44717;27
44724;27
44726;161
44727;99
44729;27
44729;78
44734;161
44735;27
44737;7
44740;27
44741;38
44741;79
44742;161
44744;56
44745;27
44745;150
44747;108
44748;55
44751;28
44752;27
44755;161
44756;122
44759;27
44760;9
44763;3
44764;59
44765;27
44767;161
44769;29
44770;5
44770;75
44770;133
44771;27
44773;150
44774;161
44779;27
44782;149
44782;150
44782;161
44783;107
44788;27
44794;107
44799;27
44806;107
44809;146
44811;27
44815;99
44818;159
44819;142
44819;161
44821;121
44824;161
44825;9
44825;27
44834;59
44834;150
44835;35
44836;113
44836;161
44838;27
44839;56
44839;75
44840;5
44841;150
44845;161
44847;27
44853;150
44866;150
44878;150
44879;4
44884;107
44892;32
44899;8
44904;161
44912;105
44917;134
44923;123
44937;117
45083;111
45087;99
45093;141
45100;121
45106;80
45110;95
45110;152
45113;119
45116;118
45117;121
45117;145
45122;118
45122;158
45123;146
45123;157
45124;107
45124;149
45125;132
45126;110
45126;138
45127;24
45127;130
45129;3
45129;21
45129;59
45129;123
45129;139
45131;5
45131;18
45131;68
45131;75
45131;108
45131;158
45132;6
45132;97
45132;159
45133;27
45133;161
45134;145
45135;1
45135;47
45136;2
45136;22
45136;100
45136;122
45137;138
45138;68
45138;98
45138;159
45138;161
45140;3
45140;27
45140;106
45140;108
45141;47
45141;94
45141;99
45142;12
45142;80
45142;122
45142;136
45142;152
45142;161
45143;1
45143;128
45145;98
45145;157
45146;68
45146;99
45146;109
45146;122
45146;142
45146;161
45148;94
45148;152
45149;78
45149;108
45149;136
45150;28
45150;127
45150;128
45150;159
45151;98
45151;99
45151;122
45151;161
45153;7
45153;142
45153;152
45153;157
45154;109
45155;20
45155;25
45155;48
45155;99
45155;161
45156;2
45156;108
45156;128
45156;160
45157;8
45157;27
45157;97
45157;98
45157;122
45157;136
45157;141
45158;9
45158;22
45159;3
45159;5
45159;7
45159;59
45159;83
45159;94
45159;99
45159;152
45159;161
45160;31
45160;80
45160;127
45160;159
45161;12
45161;47
45161;78
45161;108
45161;109
45161;122
45162;46
45162;50
45162;89
45162;98
45162;128
45162;157
45162;161
45163;67
45163;99
45163;136
45164;2
45164;38
45164;45
45164;68
45164;122
45165;3
45165;39
45165;60
45165;81
45165;84
45165;85
45165;91
45165;109
45165;160
45166;5
45166;7
45166;22
45166;49
45166;54
45166;55
45166;94
45166;108
45166;152
45166;161
45167;48
45167;98
45167;99
45167;122
45168;0
45168;35
45168;82
45168;127
45168;128
45169;50
45169;89
45169;136
45169;157
45169;161
45170;12
45170;17
45170;54
45170;97
45170;99
45170;109
45171;5
45171;27
45171;31
45171;84
45171;122
45171;152
45172;1
45172;7
45172;22
45172;30
45172;40
45172;49
45172;108
45172;159
45172;160
45173;2
45173;35
45173;98
45173;99
45173;161
45174;5
45174;68
45174;97
45174;122
45175;61
45175;84
45175;109
45176;3
45176;27
45176;99
45176;127
45176;157
45176;161
45177;7
45177;14
45177;22
45177;54
45177;108
45177;122
45178;35
45178;42
45178;50
45178;136
45178;152
45179;1
45179;5
45179;25
45179;97
45179;159
45180;12
45180;40
45180;90
45180;98
45180;99
45180;109
45180;115
45180;122
45180;160
45180;161
45181;27
45181;31
45181;108
45183;2
45183;7
45183;22
45183;68
45183;84
45183;122
45183;161
45184;1
45184;5
45184;61
45184;99
45184;152
45185;3
45185;27
45185;97
45186;54
45186;67
45186;157
45187;12
45187;98
45187;108
45187;109
45187;122
45187;127
45187;159
45187;160
45187;161
45188;5
45188;99
45188;136
45189;22
45189;90
45190;1
45190;27
45190;44
45190;122
45190;152
45190;161
45191;68
45191;97
45191;99
45191;141
45192;7
45192;14
45192;25
45192;108
45192;109
45193;3
45193;122
45193;161
45194;5
45194;84
45194;94
45194;160
45195;2
45195;27
45195;42
45195;80
45195;98
45195;99
45195;159
45196;22
45196;122
45196;128
45197;1
45197;7
45197;12
45197;31
45197;108
45197;136
45197;161
45198;56
45198;97
45198;157
45199;5
45199;27
45199;68
45199;122
45199;127
45199;141
45199;152
45200;109
45200;115
45200;161
45201;3
45201;25
45201;98
45201;159
45202;2
45202;7
45202;94
45202;108
45202;122
45202;133
45202;160
45203;1
45203;5
45203;14
45203;22
45203;27
45203;97
45203;161
45204;16
45204;122
45204;128
45205;12
45205;56
45205;83
45205;117
45206;7
45206;106
45206;108
45206;127
45206;157
45207;3
45207;5
45207;27
45207;68
45207;122
45207;161
45208;1
45208;2
45208;22
45208;112
45209;25
45209;31
45209;94
45209;97
45209;117
45209;160
45209;161
45210;122
45211;5
45211;7
45211;12
45211;27
45211;68
45212;50
45212;56
45212;88
45212;108
45212;161
45213;1
45213;22
45213;117
45214;3
45214;14
45214;112
45214;122
45215;27
45215;160
45216;2
45216;5
45216;7
45216;55
45216;134
45216;161
45217;69
45217;79
45217;97
45217;117
45218;27
45218;68
45218;122
45219;12
45219;25
45219;161
45220;1
45220;3
45220;22
45220;108
45221;5
45221;7
45221;117
45221;127
45222;27
45222;122
45222;161
45223;112
45224;99
45225;27
45225;55
45225;160
45226;2
45226;5
45226;122
45226;161
45227;68
45228;7
45228;22
45228;27
45228;34
45228;99
45229;1
45229;14
45230;161
45231;12
45231;85
45232;27
45232;86
45232;160
45233;7
45233;25
45233;99
45233;122
45233;130
45234;46
45234;50
45234;108
45234;161
45235;3
45235;5
45235;134
45236;27
45236;78
45236;79
45236;84
45238;1
45238;35
45238;61
45238;99
45238;161
45239;22
45239;122
45240;27
45240;89
45240;97
45240;160
45241;5
45241;7
45242;55
45242;79
45242;84
45242;99
45242;161
45243;27
45243;74
45245;108
45245;122
45247;27
45247;99
45247;161
45249;42
45249;160
45250;7
45251;27
45251;55
45251;122
45252;50
45252;99
45252;109
45253;1
45253;22
45253;61
45253;161
45254;25
45255;5
45255;27
45255;108
45256;3
45256;99
45257;84
45257;161
45258;160
45259;27
45259;40
45259;136
45260;99
45260;122
45262;35
45262;127
45262;161
45263;1
45263;5
45263;7
45263;27
45264;99
45265;122
45267;27
45269;25
45269;122
45269;161
45270;22
45270;27
45270;99
45271;130
45273;5
45273;55
45273;161
45274;27
45274;150
45275;160
45276;122
45277;136
45278;161
45279;27
45279;150
45280;54
45280;122
45282;130
45283;27
45284;143
45285;150
45285;161
45287;107
45288;108
45289;27
45290;161
45292;9
45292;60
45294;27
45298;161
45299;27
45305;27
45305;52
45305;161
45306;59
45306;107
45307;75
45307;99
45307;130
45307;133
45309;5
45309;27
45309;134
45310;79
45311;45
45312;161
45314;27
45314;47
45314;84
45315;99
45317;7
45318;104
45318;161
45319;27
45319;159
45320;101
45321;3
45322;99
45322;122
45322;161
45322;162
45324;27
45324;47
45325;150
45325;161
45327;22
45327;111
45328;122
45329;130
45329;161
45330;68
45330;143
45331;27
45331;150
45332;108
45333;161
45336;28
45337;9
45337;142
45338;122
45338;161
45340;27
45341;59
45341;160
45342;161
45345;9
45345;27
45345;75
45346;134
45347;31
45348;3
45348;107
45348;161
45350;25
45350;27
45351;99
45352;5
45352;22
45352;59
45353;161
45354;130
45355;7
45355;27
45356;60
45357;5
45357;57
45357;161
45358;1
45358;97
45359;27
45361;99
45362;7
45362;22
45362;40
45363;5
45363;52
45363;108
45363;161
45364;25
45364;27
45364;122
45364;159
45366;2
45366;35
45366;43
45367;12
45368;57
45368;79
45369;5
45369;22
45369;161
45370;27
45370;50
45370;99
45371;1
45371;84
45372;7
45372;55
45374;27
45374;79
45374;161
45375;68
45376;2
45376;40
45377;35
45378;99
45378;161
45380;27
45380;160
45382;7
45383;22
45383;161
45384;27
45384;28
45385;97
45386;25
45386;108
45386;150
45387;3
45387;5
45388;122
45388;161
45389;1
45390;27
45391;22
45393;12
45394;161
45395;5
45397;27
45399;68
45400;161
45402;27
45405;161
45406;94
45409;27
45409;117
45409;150
45415;161
45416;27
45418;107
45423;27
45423;87
45428;107
45431;27
45432;9
45433;102
45434;161
45436;66
45436;133
45438;107
45440;15
45441;9
45441;27
45441;105
45441;161
45443;142
45445;59
45446;5
45446;106
45446;121
45446;161
45447;7
45447;27
45448;101
45448;107
45448;113
45449;111
45449;162
45450;105
45450;123
45450;133
45450;161
45451;25
45451;68
45451;151
45452;27
45452;31
45452;127
45452;130
45452;157
45453;2
45453;94
45453;99
45453;110
45453;161
45454;97
45454;104
45454;111
45454;121
45454;134
45454;136
45455;3
45455;5
45455;22
45455;141
45455;150
45456;1
45456;108
45456;122
45456;161
45457;68
45457;83
45457;142
45457;152
45457;157
45458;27
45458;57
45458;94
45459;14
45459;78
45459;128
45459;161
45461;122
45461;136
45462;161
45463;2
45463;3
45463;31
45463;35
45463;79
45463;138
45463;141
45464;1
45465;68
45465;98
45465;112
45465;122
45465;161
45466;9
45466;25
45466;27
45466;152
45467;5
45467;59
45468;7
45468;14
45468;108
45468;161
45469;83
45469;99
45469;133
45470;3
45470;22
45470;27
45471;1
45471;12
45471;89
45471;97
45471;122
45471;161
45472;5
45473;35
45473;68
45474;7
45474;27
45474;31
45474;40
45475;55
45475;152
45475;161
45476;22
45476;25
45476;122
45477;5
45477;160
45478;1
45478;99
45478;161
45479;12
45479;27
45479;97
45481;2
45482;5
45482;108
45482;161
45483;7
45483;99
45483;122
45484;22
45484;27
45484;68
45485;40
45486;159
45486;161
45487;14
45487;127
45488;5
45489;27
45489;35
45489;122
45489;161
45490;3
45490;7
45490;115
45491;99
45491;109
45493;108
45493;161
45494;27
45495;1
45495;68
45495;98
45495;122
45496;12
45496;22
45496;25
45497;161
45498;27
45498;99
45498;160
45499;5
45501;7
45501;136
45501;159
45501;161
45502;27
45503;122
45504;1
45504;35
45504;99
45504;109
45506;115
45506;127
45506;152
45506;161
45507;27
45507;108
45508;98
45508;122
45509;22
45509;68
45509;157
45510;160
45510;161
45511;60
45511;99
45511;128
45512;5
45512;27
45513;56
45513;97
45514;109
45514;122
45514;161
45515;7
45515;108
45515;152
45515;159
45517;27
45518;3
45518;79
45518;122
45518;128
45518;161
45520;5
45520;127
45520;133
45521;27
45521;98
45521;108
45521;160
45522;161
45523;7
45523;56
45523;94
45523;117
45523;122
45524;25
45525;97
45526;27
45526;161
45527;22
45527;112
45527;117
45528;5
45528;122
45530;1
45530;108
45530;161
45531;27
45532;7
45534;56
45534;117
45534;122
45535;27
45536;112
45536;161
45538;160
45539;50
45540;25
45540;27
45540;117
45544;161
45545;108
45545;122
45546;5
45546;27
45549;7
45552;22
45552;27
45552;56
45552;117
45553;161
45556;5
45556;112
45558;27
45558;160
45561;117
45561;161
45565;105
45566;27
45568;56
45568;149
45570;122
45572;7
45573;27
45576;149
45577;117
45579;27
45579;130
45581;112
45582;122
45583;105
45586;149
45587;27
45588;9
45589;107
45592;119
45593;130
45594;3
45594;27
45594;59
45596;105
45597;75
45597;146
45598;11
45598;99
45598;102
45598;134
45599;7
45600;5
45600;27
45602;159
45602;161
45606;22
45606;25
45606;27
45607;68
45607;99
45607;122
45608;161
45609;3
45609;5
45609;150
45611;12
45613;56
45613;111
45613;161
45615;27
45616;16
45618;5
45618;161
45619;22
45620;122
45622;141
45623;56
45623;150
45623;161
45625;5
45625;160
45626;143
45627;27
45628;2
45628;112
45628;122
45628;150
45629;161
45630;130
45632;14
45636;108
45637;5
45637;161
45639;27
45639;56
45640;3
45648;161
45651;27
45654;56
45663;137
45663;161
45665;138
45667;56
45667;98
45667;106
45668;27
45669;131
45669;161
45670;59
45670;112
45670;141
45670;150
45673;9
45674;27
45676;75
45676;112
45678;94
45684;31
45687;56
45687;59
45687;123
45688;75
45689;27
45690;18
45690;161
45695;149
45697;75
45699;5
45706;105
45712;149
45712;150
45714;102
45719;107
45719;147
45721;66
45723;102
45724;146
45726;5
45726;107
45728;30
45728;161
45730;66
45731;121
45733;8
45733;130
45733;161
45735;107
45741;144
45745;107
45747;111
45751;30
45751;161
45754;4
45755;105
45757;8
45759;21
45761;5
45761;142
45763;68
45763;161
45766;17
45768;8
45768;144
45769;30
45769;100
45770;131
45771;107
45773;97
45775;40
45775;78
45776;8
45777;5
45781;133
45787;47
45788;107
45792;83
45805;113
45806;139
45806;140
45807;102
45808;149
45808;161
45810;5
45811;122
45811;150
45811;159
45813;107
45813;149
45814;47
45835;136
45843;59
45843;114
45848;75
45849;92
45853;27
45853;133
45856;139
45856;145
45857;149
45859;5
45859;18
45859;25
45859;118
45859;162
45860;11
45860;97
45860;122
45861;80
45862;40
45863;22
45863;108
45863;149
45863;159
45864;5
45864;122
45865;1
45865;2
45865;7
45866;68
45866;145
45867;24
45868;100
45869;5
45869;40
45869;108
45869;122
45869;136
45870;27
45870;138
45871;112
45873;47
45873;122
45873;132
45875;116
45875;145
45876;119
45876;152
45877;68
45877;108
45878;122
45878;138
45879;161
45880;112
45883;27
45884;122
45884;152
45885;160
45888;108
45889;99
45900;99
45902;152
45909;160
45910;108
45911;99
45913;9
45914;93
45915;104
45915;127
45917;14
45917;21
45917;132
45919;33
45920;31
45920;59
45920;99
45920;116
45920;119
45920;122
45920;153
45921;6
45921;13
45921;27
45923;56
45923;75
45924;93
45924;97
45924;108
45924;115
45925;142
45927;122
45928;10
45929;22
45929;119
45930;75
45931;108
45932;2
45932;48
45934;56
45934;68
45936;10
45936;12
45936;44
45936;54
45936;142
45938;109
45938;141
45938;161
45939;17
45939;28
45940;8
45940;89
45940;122
45940;128
45941;108
45942;15
45942;32
45942;161
45943;2
45943;7
45944;21
45944;112
45945;0
45945;8
45945;88
45945;97
45945;106
45945;141
45946;4
45946;94
45946;133
45947;22
45947;49
45947;68
45947;122
45947;161
45948;32
45948;108
45949;112
45950;8
45950;34
45950;161
45951;88
45951;127
45952;122
45953;42
45953;52
45953;56
45954;72
45955;4
45955;29
45955;79
45955;81
45955;112
45955;141
45955;161
45956;32
45956;38
45956;86
45957;36
45957;133
45957;134
45958;34
45958;55
45958;62
45958;63
45958;122
45959;43
45959;50
45959;79
45959;91
45960;134
45960;160
45961;8
45961;42
45961;72
45961;83
45961;84
45961;85
45961;86
45962;161
45963;35
45963;37
45963;50
45963;79
45963;89
45963;134
45964;21
45964;61
45964;97
45965;55
45965;84
45965;122
45967;4
45967;32
45967;79
45967;108
45968;133
45968;134
45970;35
45970;83
45970;84
45971;55
45973;50
45974;89
45975;35
45975;79
45975;99
45975;138
45977;84
45977;122
45977;161
45978;4
45979;61
45979;134
45980;32
45981;109
45982;55
45982;108
45987;84
45988;99
45988;122
45991;161
45998;54
46003;20
46008;32
46009;9
46009;17
46010;6
46012;84
46012;122
46013;4
46013;41
46015;8
46015;162
46016;29
46017;54
46018;108
46018;126
46018;131
46020;32
46020;99
46020;141
46021;146
46022;3
46023;116
46026;49
46027;99
46028;56
46028;84
46028;89
46028;152
46029;108
46031;21
46031;95
46032;32
46032;116
46032;119
46036;54
46036;56
46037;95
46042;8
46043;88
46045;44
46065;95
46065;150
46068;51
46071;107
46071;149
46072;87
46081;134
46115;120
46120;161
46121;150
46126;46
46138;150
46296;58
46300;40
46301;26
46302;55
46303;99
46494;116
46740;22
46758;29
46950;12
46956;6
46976;94
46980;118
46982;149
47136;104
47141;118
47182;140
47184;147
47186;107
47187;127
47193;105
47196;136
47197;102
47197;134
47198;120
47198;123
47199;111
47199;146
47201;122
47201;142
47201;161
47202;66
47202;99
47203;30
47203;109
47204;68
47204;83
47204;128
47204;159
47205;9
47205;59
47205;161
47206;80
47206;150
47207;4
47207;111
47207;127
47207;141
47208;5
47208;15
47208;35
47208;108
47208;122
47208;161
47210;25
47210;30
47210;136
47211;89
47211;122
47211;128
47211;160
47212;0
47212;5
47212;161
47213;8
47213;152
47213;157
47214;14
47214;98
47215;22
47216;17
47216;161
47217;5
47218;122
47220;54
47220;106
47221;31
47221;133
47222;0
47222;161
47223;99
47223;138
47224;5
47224;22
47224;97
47224;122
47225;3
47225;150
47226;30
47226;161
47227;1
47228;5
47228;6
47228;17
47228;141
47229;8
47229;68
47229;94
47229;98
47229;122
47229;152
47230;2
47230;40
47230;161
47231;108
47232;143
47232;157
47233;22
47234;122
47234;136
47234;161
47235;12
47235;60
47235;94
47235;160
47236;0
47236;8
47236;97
47236;98
47236;141
47237;106
47237;152
47238;2
47238;99
47238;112
47238;122
47238;161
47239;17
47240;3
47240;40
47241;80
47241;83
47241;97
47242;21
47242;22
47242;68
47242;94
47242;122
47243;5
47243;7
47243;8
47243;30
47243;99
47243;108
47243;161
47244;31
47244;35
47245;2
47245;127
47245;152
47246;12
47246;17
47246;67
47246;122
47247;5
47247;8
47247;97
47247;161
47248;0
47248;40
47248;89
47248;108
47249;22
47249;99
47250;7
47250;30
47250;122
47251;2
47251;5
47251;8
47251;13
47251;57
47251;109
47251;161
47252;17
47253;40
47253;85
47254;12
47254;97
47254;99
47254;108
47255;8
47255;122
47256;5
47256;22
47256;30
47256;31
47257;7
47257;35
47257;60
47257;68
47257;157
47257;160
47257;161
47258;2
47258;40
47258;74
47258;79
47258;83
47259;8
47259;122
47259;159
47260;0
47260;3
47260;5
47260;17
47260;50
47260;99
47260;161
47261;35
47261;55
47261;97
47262;61
47262;109
47262;134
47263;7
47263;8
47263;12
47263;22
47263;30
47263;31
47263;108
47263;122
47264;5
47264;70
47264;79
47264;81
47264;161
47265;2
47266;35
47266;99
47267;8
47267;17
47267;22
47267;115
47267;122
47267;159
47268;3
47268;30
47268;161
47269;5
47269;7
47269;68
47269;84
47269;97
47270;122
47270;160
47271;8
47271;31
47271;109
47272;12
47272;35
47272;42
47272;108
47272;161
47273;2
47273;17
47273;99
47273;128
47274;5
47274;22
47274;30
47274;122
47275;7
47275;8
47275;79
47275;161
47276;50
47277;0
47277;3
47277;97
47277;157
47277;159
47278;5
47278;57
47278;122
47278;161
47279;8
47279;30
47279;68
47280;2
47280;22
47280;108
47280;109
47280;127
47281;7
47281;17
47281;31
47281;35
47281;40
47281;99
47281;161
47282;5
47282;8
47282;122
47282;160
47283;12
47283;61
47284;3
47284;30
47284;84
47284;97
47284;161
47285;22
47285;68
47285;122
47285;152
47286;5
47286;8
47286;13
47286;98
47286;99
47286;108
47287;7
47287;17
47287;136
47287;159
47287;161
47288;2
47288;30
47288;122
47288;157
47289;12
47289;31
47289;83
47290;5
47290;8
47290;40
47290;97
47290;109
47290;160
47290;161
47291;0
47291;35
47291;57
47291;99
47291;122
47292;3
47292;22
47292;152
47293;7
47293;30
47293;108
47293;161
47294;5
47294;8
47294;17
47294;115
47295;50
47295;122
47296;2
47296;31
47296;99
47296;159
47296;161
47297;22
47297;35
47297;40
47297;68
47297;160
47298;5
47298;30
47298;97
47298;98
47298;122
47299;7
47299;8
47299;79
47299;108
47299;109
47299;127
47299;161
47300;3
47300;99
47301;17
47301;122
47302;12
47302;35
47302;161
47303;2
47303;5
47303;8
47303;30
47303;157
47304;13
47304;22
47304;97
47304;136
47304;152
47305;7
47305;108
47305;122
47305;159
47305;160
47305;161
47306;0
47306;31
47306;68
47306;98
47306;99
47307;3
47307;5
47307;17
47307;30
47307;57
47307;109
47308;8
47308;22
47308;122
47308;161
47309;2
47309;97
47310;7
47310;12
47310;35
47310;40
47310;99
47310;108
47311;5
47311;122
47311;161
47312;8
47312;17
47312;30
47312;83
47312;157
47313;31
47313;68
47313;159
47314;0
47314;3
47314;22
47314;74
47314;99
47314;122
47314;160
47314;161
47315;5
47315;35
47316;2
47316;7
47316;8
47316;30
47316;50
47316;97
47316;108
47316;161
47317;57
47317;98
47317;109
47317;122
47318;5
47318;40
47319;17
47319;22
47319;35
47319;99
47319;152
47319;161
47320;12
47320;30
47320;108
47320;122
47320;159
47321;3
47321;7
47321;8
47321;31
47321;68
47321;84
47322;5
47322;70
47322;97
47322;127
47322;136
47322;161
47323;0
47323;2
47323;122
47323;157
47324;22
47324;30
47324;35
47324;40
47324;79
47324;99
47324;160
47325;17
47325;57
47325;83
47325;98
47325;109
47325;161
47326;5
47326;7
47326;8
47326;108
47326;122
47326;152
47327;3
47327;31
47327;159
47328;30
47328;50
47328;97
47328;99
47328;161
47329;2
47329;35
47329;40
47329;122
47330;5
47330;8
47330;22
47330;161
47331;7
47331;12
47331;68
47331;108
47332;122
47332;160
47333;8
47333;17
47333;30
47333;35
47333;79
47333;99
47333;109
47333;136
47333;157
47333;161
47334;0
47334;2
47334;3
47334;97
47335;5
47335;22
47335;98
47335;122
47335;152
47336;7
47336;31
47336;108
47336;159
47336;161
47337;30
47337;57
47337;84
47337;99
47338;5
47338;8
47338;35
47338;40
47338;122
47338;127
47338;160
47339;1
47339;109
47339;161
47340;17
47340;97
47341;2
47341;3
47341;22
47341;30
47341;99
47341;108
47341;122
47342;7
47342;8
47342;40
47342;68
47342;157
47342;161
47343;0
47343;5
47343;136
47344;122
47344;159
47345;30
47345;35
47345;83
47345;98
47345;161
47346;8
47346;31
47346;97
47346;99
47346;108
47346;152
47346;160
47347;5
47347;7
47347;17
47347;22
47347;109
47347;122
47347;161
47348;2
47349;3
47349;30
47349;35
47349;50
47350;8
47350;57
47350;99
47350;122
47350;161
47351;5
47351;68
47351;97
47352;22
47352;40
47352;108
47353;7
47353;122
47353;160
47353;161
47354;17
47354;30
47354;35
47354;84
47355;2
47355;5
47355;8
47355;31
47355;99
47355;109
47355;161
47356;12
47356;122
47357;22
47357;98
47357;159
47358;3
47358;8
47358;97
47358;108
47358;127
47358;136
47358;161
47359;7
47359;30
47359;99
47359;122
47360;5
47360;35
47360;157
47360;160
47361;40
47361;161
47362;8
47362;17
47362;22
47362;54
47362;122
47363;2
47363;30
47363;109
47363;115
47364;0
47364;5
47364;7
47364;99
47364;152
47364;161
47365;3
47365;68
47365;97
47365;108
47365;122
47366;31
47366;98
47366;160
47366;161
47367;8
47367;12
47367;30
47368;2
47368;5
47368;7
47368;22
47368;122
47368;159
47369;99
47369;161
47370;35
47370;136
47371;8
47371;30
47371;108
47371;109
47371;122
